	SRR8985886	SRR8985887	SRR8985888	SRR8985889	SRR8985890	SRR8985891	SRR8985892	SRR8985893	SRR8985894	SRR8985895	SRR8985897	SRR8985898	SRR8985899	SRR8985900	SRR8985901	SRR8985902	SRR8985903	SRR8985904	SRR8985905	SRR8985906	SRR8985907	SRR8985908	SRR8985909	SRR8985910	SRR8985911	SRR8985912	SRR8985913	SRR8985914	SRR8985915	SRR8985916	SRR8985917	SRR8985918	SRR8985919	SRR8985920	SRR8985921	SRR8985922	SRR8985923	SRR8985924	SRR8985925	SRR8985926	SRR8985927	SRR8985928	SRR8985929	SRR8985930	SRR8985931	SRR8985932	SRR8985933	SRR8985934	SRR8985935	SRR8985936	SRR8985937	SRR8985938	SRR8985939	SRR8985940	SRR8985941	SRR8985942	SRR8985943	SRR8985944	SRR8985945	SRR8985946	SRR8985947	SRR8985948	SRR8985949	SRR8985950	SRR8985951	SRR8985952	SRR8985953	SRR8985954	SRR8985955	SRR8985956	SRR8985957	SRR8985958	SRR8985959	SRR8985960	SRR8985961	SRR8985962	SRR8985963	SRR8985964	SRR8985965	SRR8985966	SRR8985967	SRR8985968	SRR8985969	SRR8985970	SRR8985971	SRR8985972	SRR8985973	SRR8985974	SRR8985976
SRR8985961	0.4612450123428241	0.4394305857262788	0.5068223393291236	0.4614127992088961	0.3941209602113684	0.4776694791706806	0.4531708028424747	0.4464156335896473	0.3164248173520782	0.4627762801582193	0.2865886877534912	0.2346494019975819	0.4408834805452803	0.413812648685481	0.3602357702970582	0.3885112623857074	0.4582012048129426	0.2898262857725746	0.3755438993585682	0.4257805921746047	0.3494221148836675	0.4012204509216404	0.3796853408917621	0.3766117229106001	0.2522250394800605	0.261216316773396	0.4245170173225757	0.3146715167949198	0.3901013407225418	0.3924612674507265	0.2125244731090072	0.1509743961257584	0.4125499908665299	0.3074075291441999	0.402148324220304	0.4721028874195787	0.2272571177367063	0.3707200602431076	0.2521698170825271	0.2847647052813427	0.326965551279653	0.3057015711517755	0.4624174425043869	0.3955719110988772	0.4212717419942723	0.4626741173956221	0.4603973949087096	0.4723458774708917	0.3132454561228627	0.4156441827716369	0.3115957916214506	0.3499122301561921	0.3942541060115212	0.2491835045049616	0.3801066594072683	0.3949400490149534	0.2317237936555603	0.4594777361726003	0.4500636492507684	0.4042199044391398	0.4175042264264199	0.4340004818499535	0.4517483554953863	0.4619743501929945	0.4127354067888833	0.4639441235526125	0.4362154372170759	0.4770822091240782	0.399289164966082	0.4043494000687987	0.3727714824350116	0.4139395674270668	0.06374755008639313	0.09946331734034358	0	0.1733327981763774	0.1801578544639718	0.2349276634725282	0.3561626634656105	0.2792141816091375	0.3631681316495372	0.4220155862084413	0.2710055731607562	0.2660508587508914	0.2576844187550937	0.3373179071431708	0.3842198136488748	0.2562652878276698	0.3602241626215364
SRR8985962	0.4481372631184508	0.3747490634691496	0.4920230623826981	0.4491431672867132	0.3798282310586264	0.4623076416204951	0.4360533296362782	0.4289135942940971	0.2726287706746339	0.4457504255153009	0.3322859823447195	0.1817249824060054	0.4283017056925515	0.4006047129721316	0.2675495644266239	0.3053574995728243	0.4437563445154034	0.2197460552833098	0.3686008482275069	0.4116999256240507	0.2540609309909068	0.3218858212566157	0.3138745959252537	0.3197794191939243	0.2885957485534471	0.3240647244866092	0.4080929962828109	0.2372833277623846	0.3391464516092955	0.3670822926015077	0.1645263577138834	0.1240291385203679	0.3947690265368907	0.2929867699468584	0.3880583985465069	0.4582646573893792	0.2182019237785849	0.3555773761103444	0.2311995418779809	0.2579727582308445	0.2456147043299608	0.2199582410735239	0.4488975414242088	0.3467733921753199	0.3819938667536861	0.4460667642811992	0.4436163060836997	0.4522330460879472	0.2049471021347962	0.3832811997239814	0.2920553416624471	0.3328893257249743	0.3799514405307444	0.2706856570343841	0.282635696451973	0.364012688452359	0.2460346537138523	0.4519428359367246	0.4295034370475148	0.3582929032355952	0.338930294686961	0.4184202269284351	0.4248569819689473	0.4472385997636561	0.4009693398216071	0.447436242278448	0.4169911666219607	0.4622432680801575	0.3786581360189728	0.3374810239702616	0.3029516696927096	0.3907195709791344	0.1891312922782958	0.1629824926469631	0.1733327981763774	0	0.08489501215422893	0.1669466631337097	0.288560495570685	0.165841058285495	0.285161816407183	0.4075020125676919	0.216784818782321	0.1845534200035555	0.2196210326839896	0.2724463248682591	0.2996755559208055	0.2714430434877799	0.3387815545850538
SRR8985963	0.4446861279509318	0.3783816700416061	0.4988665335740243	0.4506165123740968	0.3883284348733368	0.4670300784674797	0.4433345989988534	0.435557757905698	0.2848754339971667	0.4523507596270954	0.3128927053856326	0.1819764063249093	0.4254032715405494	0.3987356264799219	0.2796220608163507	0.3140835704841904	0.4428431841575535	0.2287135656887516	0.3598586764817835	0.414775206526561	0.2234662374279501	0.3179072617122717	0.3183284496204238	0.3218751569404487	0.2723044440490598	0.3119637525632081	0.4093131826649995	0.247161503445957	0.3435906059426074	0.3667121314912375	0.1707424888934957	0.1225593646867813	0.3920580489621194	0.2893068187885088	0.3861507461038665	0.4566429505859681	0.237480959683331	0.363788205818937	0.2439294388822913	0.2602678252241392	0.2558290730509915	0.2304677394408633	0.4494157200141417	0.3395467366487705	0.3890116273755388	0.4529091033096089	0.4505012088461884	0.4603995193643532	0.2268779866781681	0.3897591398520662	0.3030216125474211	0.3246922545853435	0.3746199574017846	0.2869256257065572	0.2997679364493416	0.3732828696633064	0.2616740423613774	0.4498234923401725	0.4377407970215642	0.3598685924994753	0.3383667460235358	0.4201461247047893	0.4268645571243045	0.4520217479537521	0.4024734960849474	0.4535567805491536	0.4227836558131044	0.4624825763953938	0.3703318548722641	0.3299187685402327	0.3058820892852699	0.3832698760699154	0.1986976819734236	0.1682317263401256	0.1801578544639718	0.08489501215422893	0	0.1874233472984352	0.2735534438845986	0.1415462449828785	0.2827684189243326	0.4065385768005239	0.2322479011515252	0.1974997376988748	0.2270483740573493	0.2713097995214923	0.3066477190453247	0.2694396180679703	0.3385082863934469
SRR8985964	0.5127833432357103	0.436146223788782	0.5658838603859467	0.5219529342942097	0.454910351114526	0.5371841279402547	0.5098054667675008	0.5015147639113405	0.3613831945226092	0.5195331910906729	0.3828252406188546	0.2632493303417508	0.4921553922669515	0.4648853901138352	0.2896210487607743	0.3457631616934739	0.5076500173169496	0.3096903425287362	0.4441959430747447	0.4827973431526438	0.3080097831438557	0.3943563730109815	0.3658648640225157	0.3842083969542124	0.3444569023693849	0.373163856942376	0.4752277507076895	0.2624681060180207	0.4087404980421313	0.4203008329240118	0.1731185552590739	0.2380482405328121	0.4580855889397479	0.3695597631410306	0.450284596432604	0.5211183401034507	0.2193481045377856	0.4159657142586654	0.1738273055227414	0.2979185231164847	0.3258880034869722	0.3064996263000554	0.5154499137125973	0.4071136648001968	0.4535002285087475	0.5197851304570913	0.5174811887044088	0.5242640530881655	0.2720926933921628	0.4559627164958387	0.3364146263507386	0.3916508644329536	0.4421157340540243	0.2723865131384766	0.3177165293320924	0.4375110071285982	0.2431409041362169	0.5091704763532231	0.5072843863747102	0.4427655065604079	0.3741933230068111	0.4893211093796949	0.4967145147134853	0.5213892423466009	0.4690725265475267	0.5217645763692899	0.4888751852311355	0.5268817971170932	0.4311337304641891	0.3959266456224731	0.3692778772701556	0.4509185332956214	0.2419184665454436	0.2002189771534721	0.2349276634725282	0.1669466631337097	0.1874233472984352	0	0.3779512753248895	0.2901423277164313	0.3064033348718849	0.4712141517653797	0.2897839376711357	0.2139371015053109	0.2308993427334923	0.32007284309418	0.3318671440459789	0.1928019659483074	0.412985811920338
SRR8985965	0.246265312851327	0.2211788465808955	0.30898793279921	0.2148850739334711	0.2078362604066986	0.2396035209852448	0.2396924185079252	0.222679834656935	0.1890637473371934	0.2441526309217845	0.2376022084414272	0.2252420319727213	0.19483568855212	0.2014337294316726	0.3421939415115022	0.2219329442192158	0.2488393782032521	0.2146585601516269	0.2135244005810978	0.2182592665808207	0.2441035091472013	0.1598935684189184	0.2524544447567664	0.1550239381825093	0.2078302142954598	0.2630532398383463	0.22113667441061	0.3060026234168054	0.1760530982869127	0.1579407238022598	0.3670843579217878	0.2454899131886107	0.1704402235129632	0.2120026067839322	0.1711624945574176	0.2256083392629676	0.3139830246992167	0.1997469671647024	0.3962881491064837	0.2317190592257224	0.1828407723728216	0.1707346768832756	0.2445783756427091	0.1705675740300303	0.1870895720186842	0.2366197183602611	0.2343988477063769	0.2488090135460619	0.2272446940014417	0.1876711710153348	0.237668072430519	0.2205114751258606	0.167144754544013	0.262880153207488	0.1910873302988132	0.1901781089328928	0.2547860804821517	0.3041328882905711	0.2689560096991058	0.1854327609192194	0.1840763028860403	0.2000998531285957	0.216047238701391	0.228572905488348	0.1925564634368964	0.2608676093479524	0.2147653632955885	0.2688225119194685	0.1475636725628666	0.1881817370079658	0.1669946305902871	0.1601855216180935	0.3699972646334219	0.3692540521406506	0.3561626634656105	0.288560495570685	0.2735534438845986	0.3779512753248895	0	0.2190154185844894	0.2394035022976652	0.1950037147900411	0.2074855258583076	0.3164380747605255	0.2630155574397087	0.2040645180155385	0.2345417673663189	0.398588692059316	0.1724031289150686
SRR8985966	0.4041890245749586	0.3385189853939226	0.4539416504709773	0.4075139550203729	0.3490589834885015	0.4169117596928389	0.3967532592655212	0.3880357602892098	0.2638361433878367	0.4052302747374052	0.3307405074468264	0.2006811573581861	0.3747070101502118	0.3547768177996827	0.292792243232156	0.2835267122355983	0.3893000724619283	0.2002192720583287	0.3327537962129731	0.3594511930922284	0.197322330803303	0.2810946247931334	0.2913732611950425	0.2835797185820815	0.3007927042986075	0.3108449659169503	0.3628009938232155	0.2347833253223522	0.3008761804463842	0.3230759542948145	0.2505952452224338	0.1934566404165675	0.3454044729363758	0.3030028763174382	0.3427337468730045	0.4089859791581043	0.2360035277082531	0.3360782166694689	0.2829515661287325	0.2478651732136603	0.2317370979371812	0.2037008228731003	0.4056824504778298	0.2989688686442896	0.3419817190064144	0.4031674431209273	0.4005887092027731	0.4156264947425587	0.2187022879919998	0.3429422496605095	0.2973772256994144	0.302087572451026	0.3357906747064832	0.3271008264389077	0.2667407444843407	0.3316666441477765	0.2967208446574253	0.4084824591446567	0.4011595360167609	0.3225799436272994	0.3088144975036368	0.3778531025509224	0.3833654400772512	0.4044961749683436	0.365789598506721	0.4098501940230483	0.3771056731940648	0.4172122517103491	0.3366137417389334	0.3044333858031988	0.2636710771781964	0.3450349360100188	0.2958041436654738	0.2666350733148988	0.2792141816091375	0.165841058285495	0.1415462449828785	0.2901423277164313	0.2190154185844894	0	0.2602472490574609	0.358527942198763	0.2686944523736797	0.1943126200682647	0.2777973712808051	0.2542636961236848	0.2694697640560167	0.3539247682050779	0.2938977007625281
SRR8985967	0.3492134184177864	0.2791693463360258	0.4130889852399787	0.3221408091794006	0.3235124216130741	0.3354471642878455	0.3468960277823345	0.3296324731893939	0.30995009266883	0.3555716835179104	0.3523865208288104	0.2801331764538378	0.3074579310559826	0.2996174724523026	0.2033059641798509	0.1957176177834833	0.3692641187653832	0.2690010177880471	0.3365869191837112	0.3407842484330157	0.2285386490232531	0.2274044728698337	0.2310503472870074	0.237949844067024	0.3320213137315987	0.3833328421712732	0.3462180289861157	0.2131859439390242	0.2463450618779919	0.2626254391678296	0.2880833142238242	0.3102941758463995	0.2664275106846255	0.3202776563401	0.2535393623096248	0.3142122465664234	0.3238030688897133	0.2612448234019719	0.3472879072437935	0.2497628882213227	0.2760805615780625	0.2667989153551285	0.3541647087009249	0.3245214695815535	0.2810809903487538	0.338821013811189	0.3369300486458716	0.3594449872283264	0.23372111867378	0.2917483185512868	0.2589541443480024	0.2547617699985755	0.266537605719333	0.324119953245654	0.1976695005061309	0.2982966779598537	0.3236306178841751	0.3418711232911094	0.3809404747632456	0.3363608276474076	0.2100093475122179	0.291442921040967	0.3099390731697133	0.3262163446251892	0.3040550102489483	0.3652815797052371	0.3096848593130251	0.3698957994787985	0.2510971733624143	0.2461912127095451	0.1927379480343283	0.2611386114704961	0.3826360343662484	0.3705664536112103	0.3631681316495372	0.285161816407183	0.2827684189243326	0.3064033348718849	0.2394035022976652	0.2602472490574609	0	0.2255916324895116	0.2892388263143228	0.2105127235138214	0.248310081118774	0.1719239146642642	0.08270192291531153	0.3107359977425618	0.2893970800346984
SRR8985968	0.1960441072743842	0.2356451170624789	0.2784661018350509	0.1760706212402622	0.2013246993692502	0.1673128877802867	0.2263861871647064	0.216120237119525	0.2376521696732377	0.2392851883347435	0.2433068738150713	0.2919232952040126	0.1512943506756376	0.1580885520992641	0.3803711263080324	0.2201389894386372	0.24486991727795	0.2628274323133645	0.2191576217612139	0.2194094606718756	0.3220400944989025	0.1979100547295989	0.2651167056232464	0.1724664592735213	0.2521463788249426	0.2897552970399919	0.2172666040184285	0.3691588030315282	0.2000279855164803	0.149107054689829	0.4258507981085332	0.358598468921617	0.1531513830225639	0.2159727311456472	0.1207755916686189	0.1645751281148635	0.3662463705910852	0.1419116077681397	0.4490021459631691	0.2487841945912369	0.2394636714398821	0.2397822114465266	0.2378866245158698	0.2396519048475962	0.1891032611474948	0.1865631720053642	0.2088514667188431	0.2420915650989445	0.2841191578857334	0.2118320441192046	0.2166697555141366	0.1892663327392422	0.1302270062184167	0.2566973688980809	0.2466211854160598	0.1858675967180749	0.285311017686791	0.2673179604019136	0.2362828118861016	0.2237952172290333	0.2023665804407611	0.1597984598146557	0.2138039029082145	0.1446578493676054	0.1655683544921264	0.2466283115252051	0.1829370354968393	0.2185338390086126	0.1633486365955006	0.2111185138328274	0.1915779720012749	0.1695713972072706	0.4313609273636229	0.4587398146555751	0.4220155862084413	0.4075020125676919	0.4065385768005239	0.4712141517653797	0.1950037147900411	0.358527942198763	0.2255916324895116	0	0.2579626942175219	0.3865110714815292	0.2772675518269196	0.2123417094083701	0.2015709303046631	0.4438434862058027	0.1952089437689522
SRR8985969	0.2718784728251716	0.2140276952176658	0.3207693810503373	0.2806417133073098	0.2121711131599411	0.287690280901275	0.2686467303292321	0.2718451986963505	0.1911867815186256	0.2801354066765881	0.1538473413858751	0.1221117920187854	0.2362379353629049	0.2051035118021357	0.3237341515179377	0.2574877852952333	0.257492793113974	0.1333107054020491	0.1814102245783153	0.2329665808810126	0.3068016216489195	0.2344169401156497	0.269771421794143	0.1804000075109336	0.1268247180178954	0.1685029624841836	0.2308751978534614	0.271785940375149	0.2287272483185953	0.2078652088484416	0.2584193962036555	0.2249439076974094	0.2012440774431259	0.1004312983912584	0.1948969234754306	0.2616845257262717	0.2098003734005302	0.1591887285319629	0.2869473349676972	0.1888435111763878	0.1842801008440896	0.1606246593670606	0.2703590692360801	0.2403166180176912	0.2239176876685899	0.2762728190741378	0.2747616495907588	0.2903877749286194	0.2008321503239502	0.227156801814444	0.2094659149733973	0.2303139279291288	0.1943898298037615	0.157849977754129	0.2016869686233545	0.1963106150027338	0.1582479524460072	0.3753432841986076	0.267818953057898	0.2519764083971122	0.185758234933345	0.252395318083589	0.2547918131075129	0.2712501480448326	0.2435734762756287	0.2803069050468037	0.2462842561700347	0.279067775212294	0.1961308373073811	0.1852743995216814	0.2246390843400518	0.2120042313895036	0.2923865072853623	0.2935676033483056	0.2710055731607562	0.216784818782321	0.2322479011515252	0.2897839376711357	0.2074855258583076	0.2686944523736797	0.2892388263143228	0.2579626942175219	0	0.2123121233211243	0.1617727495519888	0.2205602110828219	0.2636451420927372	0.3063488245201193	0.1531662875472126
SRR8985970	0.4349969484709935	0.3496121791127073	0.4898056001692719	0.4230732833750403	0.379198349169157	0.4457861808239725	0.4413105081302449	0.4438535256717127	0.3320112820265189	0.4517022801117649	0.322297208886499	0.1856923099794075	0.4059620463721424	0.3819214447359436	0.2244933577307609	0.2988830945085446	0.422327173186498	0.1880390882181477	0.3479560731143844	0.3953107394947738	0.2901870349393226	0.3356138396645502	0.2951616064269822	0.3425970458472649	0.2747275082150168	0.3083477104950348	0.3960735419284168	0.2273099397092045	0.3503581333525816	0.391439247937472	0.1878605708785057	0.2425754295235963	0.3786905582222315	0.273982949142082	0.3699514795895524	0.4401107659775251	0.1905316871743346	0.3355637006246227	0.2200591142168369	0.23653177631635	0.3062670449519921	0.2748029725891953	0.4443132988966494	0.3802690978189503	0.3967918379320242	0.4491471951924703	0.4473882206637446	0.4673618420946956	0.2454265544241511	0.4008144519055454	0.3025818334895638	0.3324420783851091	0.3502399736153009	0.28008848211223	0.2830944980081921	0.3704712365645819	0.2491302449472604	0.4514204849793704	0.4448661392950102	0.4120776630490803	0.2954177480343594	0.4087295367560999	0.4165665182328321	0.4345524689875055	0.4058001912468934	0.445630697079211	0.4089307591084136	0.4469990920147252	0.3626642934266426	0.3287752551266292	0.3046442983225667	0.3763514675684206	0.2939922396349373	0.268153506378227	0.2660508587508914	0.1845534200035555	0.1974997376988748	0.2139371015053109	0.3164380747605255	0.1943126200682647	0.2105127235138214	0.3865110714815292	0.2123121233211243	0	0.2224170857944609	0.2504578772837441	0.2367934997512023	0.2553553414313675	0.3117847252592956
SRR8985971	0.3488493422857434	0.2965909829678359	0.4096479477941721	0.3469704823574143	0.31489177928413	0.3651331235449741	0.357374313989398	0.3626050930937469	0.2684870619843759	0.3694382541951394	0.2488989534043092	0.1768654111595	0.330159924858225	0.2986560144428492	0.3344736145845921	0.2766089865644146	0.356639728426985	0.2204005834028109	0.2923513981449967	0.3330265377038706	0.3038250748975483	0.2771884184002786	0.2833540011190532	0.2667499653054295	0.2080943546222382	0.263664233635183	0.3343631569444315	0.2885382072359235	0.2821717394470853	0.2878903124090431	0.2342857771784865	0.2132986797929878	0.2768975877956723	0.215485771285754	0.2641545128348817	0.3447323084899582	0.170857854583007	0.224760670338111	0.2192696486028639	0.1603936935201154	0.2613888106031232	0.2449036636426304	0.3606116708939225	0.3237147755414306	0.3083904772198003	0.3684352579890137	0.3651493995496498	0.3783096124003988	0.2521239891638457	0.3151445357685184	0.1764608915465056	0.2298483042727373	0.2643763364199169	0.1134916362601291	0.2852795504857711	0.2996280337661116	0.1140995894647967	0.3899273959783094	0.3723449525494178	0.3603358820362772	0.2573873185091846	0.3232216809506833	0.3307339931961382	0.3570954701553153	0.3204256862361821	0.3645324586928097	0.3283295246009286	0.3635542173627549	0.2826268126355266	0.2608987891593851	0.2580077367290499	0.2998660327884327	0.2642484254604595	0.2652824417703748	0.2576844187550937	0.2196210326839896	0.2270483740573493	0.2308993427334923	0.2630155574397087	0.2777973712808051	0.248310081118774	0.2772675518269196	0.1617727495519888	0.2224170857944609	0	0.1858665032085331	0.2309197780096157	0.1851164267117647	0.2417366372359756
SRR8985972	0.3054135951009449	0.2355467296288034	0.3709888847342461	0.2752003051711954	0.2677781294164022	0.2523238021821876	0.3012655845481299	0.2822999728375314	0.2323887799272046	0.3082815447533619	0.2857206128234064	0.2198433658628905	0.2412420026613279	0.2308512492392767	0.2608991610613227	0.1096350839688618	0.3153635927548047	0.2309273805542002	0.2698547484102323	0.2813762259943794	0.2826936347920511	0.1402954843728987	0.126726882801734	0.1369461518823709	0.2597902979952179	0.3175178294232883	0.2898924958132689	0.2442833175737997	0.1316094668707111	0.199064413417269	0.3271643522575433	0.2751276844543584	0.2291729839847682	0.2463243687371185	0.2164369033324075	0.273797035011522	0.2915290793321642	0.2208644971310977	0.3554677354393567	0.2082378153495259	0.215344628892465	0.2007180618995484	0.3071486346691804	0.2895678294964509	0.2129386959553002	0.2733815268974644	0.2847922913169649	0.3101883746777314	0.1911756852323398	0.2442211232639054	0.2247246398979543	0.2258167271382134	0.2007489206375384	0.2623355744344511	0.2126411052843299	0.2562122609322018	0.2499105017853401	0.2487012034346179	0.3347911224783431	0.2731425025506194	0.2023952907348693	0.2444348529734899	0.2707935741736485	0.2826199306708508	0.2128532794285857	0.3231723157520701	0.2471726467390984	0.3257238417975341	0.2126290873411025	0.2130415605955797	0.1683195672470724	0.2322408365159111	0.3551396512741311	0.3568253573240958	0.3373179071431708	0.2724463248682591	0.2713097995214923	0.32007284309418	0.2040645180155385	0.2542636961236848	0.1719239146642642	0.2123417094083701	0.2205602110828219	0.2504578772837441	0.1858665032085331	0	0.1757200433331107	0.3138974701310683	0.2270321784823423
SRR8985973	0.3016720997903645	0.2535874343378357	0.380613457800959	0.2967582869794997	0.2882268233186786	0.3072553745997215	0.3220444330732063	0.3234584456580964	0.28651656526217	0.3351384909480683	0.3236797761259875	0.2576246534601778	0.2817831270420449	0.2719684060924082	0.212638957007995	0.178787494871242	0.3410364268710777	0.2428261114141917	0.3122446597970199	0.3130680091348625	0.2589660200941963	0.2154931095789319	0.2231333285560656	0.2301116999946515	0.3085608786128743	0.3583461458831037	0.3131295936796368	0.2124610215247167	0.2393062232296183	0.2558396234972419	0.3114559151264467	0.3247646377704356	0.2400755467330348	0.2934894552606502	0.2266709250945503	0.2857668162169801	0.3188448386068823	0.2494777851338517	0.3719315779521184	0.2455150085957288	0.252992996890462	0.2472232790419299	0.3323671507596588	0.3075468001964844	0.2749966174566715	0.3183325538770642	0.3233653049296093	0.3432751760876683	0.2098345044785581	0.2804983442184611	0.258127224982078	0.2414014262642345	0.2467682035307875	0.2989161473351177	0.1679351081276754	0.2650756271112639	0.2988798524679175	0.3403982120903768	0.348041075118143	0.3276252322287792	0.1814956527974607	0.2720748569136534	0.2878941221748164	0.2906560860156402	0.3009223474474133	0.3402039668476506	0.2835091072650133	0.3206951094171575	0.2436408345420448	0.2262749271390992	0.183918612781915	0.2453502401230017	0.4010898114533707	0.3955311678340683	0.3842198136488748	0.2996755559208055	0.3066477190453247	0.3318671440459789	0.2345417673663189	0.2694697640560167	0.08270192291531153	0.2015709303046631	0.2636451420927372	0.2367934997512023	0.2309197780096157	0.1757200433331107	0	0.3377250608642917	0.268682136446344
SRR8985974	0.5131775923610947	0.4338161842934063	0.5674150063548753	0.5118064700303183	0.4698262933587617	0.530647386201899	0.5137190655548751	0.5094061346151489	0.406483746328156	0.5236401369118423	0.3939696832804527	0.3077225601585103	0.488411317082551	0.4592624134472142	0.3413350388397931	0.3871277419548226	0.5131484142437193	0.3462810982912273	0.4482897614886078	0.4908475979963371	0.361785738424651	0.4124258770674163	0.3867868209144122	0.4104905518195583	0.3519258205187826	0.3817205620461335	0.4893941408083748	0.3345155108035652	0.4252636525455233	0.4356613491137236	0.2090656475124364	0.3055036609369043	0.4372466723280738	0.3660012026128749	0.4315109065751781	0.5089596913863861	0.2697514702133396	0.3888154538787904	0.1789702183639492	0.3056667804459431	0.3923482001801223	0.3737768170764975	0.520573372806749	0.46689747064216	0.4654392723267243	0.5231712958022943	0.520677933244724	0.5339984833174665	0.3520937063376586	0.4709907410298843	0.3308612998399319	0.3836410215442116	0.4216202309075651	0.2533317747713533	0.3892207275715777	0.4524156523982995	0.2449196796351863	0.5176688907030298	0.5164403012493609	0.4981843374660024	0.385912295253155	0.4903095982963644	0.4968117180795767	0.5202285232149204	0.476788760893169	0.5230879120640255	0.4923165601545921	0.5269822695787841	0.4485658889796091	0.4128398170983782	0.3991323440351502	0.460226467479822	0.2563977876114625	0.2241548750096271	0.2562652878276698	0.2714430434877799	0.2694396180679703	0.1928019659483074	0.398588692059316	0.3539247682050779	0.3107359977425618	0.4438434862058027	0.3063488245201193	0.2553553414313675	0.1851164267117647	0.3138974701310683	0.3377250608642917	0	0.3999896654616744
SRR8985976	0.1398590266661126	0.1184506393430498	0.1972618158235509	0.1353621764304329	0.1138671404397459	0.1510505737497626	0.1518909143539681	0.1611022854576199	0.165529783150268	0.1640031146202353	0.1601445545111839	0.2327354267686856	0.1124041309806436	0.09029609210763809	0.3811829955261654	0.2691472288939208	0.1407717110366421	0.2026869084352139	0.09656840349606595	0.1209315849430358	0.3278162323385123	0.248276174862345	0.2849672978863949	0.169680073375475	0.1581932482499749	0.1765798197353797	0.1278412116479732	0.3117656040443987	0.222101950616881	0.1569230881428175	0.3879381506147742	0.2933932236093311	0.08628470974735765	0.08766988144428083	0.1056987153282479	0.1366340631733883	0.3180936835229879	0.1254602615381369	0.4073266134611858	0.2243442751739523	0.1859759977642532	0.1853777099238314	0.1580060851179497	0.1906801204330001	0.1318142210154104	0.1567713256082091	0.1576797328212374	0.1748447005712879	0.2378003124663298	0.125435083922311	0.2362674984382088	0.2168483596465409	0.1249411309310886	0.2250387485819002	0.2237271160709676	0.1288470804743914	0.2394597926977744	0.334249171369198	0.1580939087277096	0.1677286768167729	0.1610734676190529	0.115663854830106	0.1331431699836371	0.1449111243202937	0.1309401611967581	0.1541948057226525	0.1240983628481633	0.1496856454980857	0.1522460937157097	0.120867305563102	0.2145823443151523	0.1033866164874451	0.3710068261988507	0.3905476181119869	0.3602241626215364	0.3387815545850538	0.3385082863934469	0.412985811920338	0.1724031289150686	0.2938977007625281	0.2893970800346984	0.1952089437689522	0.1531662875472126	0.3117847252592956	0.2417366372359756	0.2270321784823423	0.268682136446344	0.3999896654616744	0
